HEAD_NUM,SITE_NUM,PART_FLG,NUM_TEST,HBIN_NUM,SBIN_NUM,X_COORD,Y_COORD,TEST_T,PART_ID,HBIN_NAM,HBIN_PF,SBIN_NAM,SBIN_PF,CPU_TYPE,STDF_VER,SETUP_T,START_T,STAT_NUM,MODE_COD,RTST_COD,PROT_COD,BURN_TIM,CMOD_COD,LOT_ID,PART_TYP,NODE_NAM,TSTR_TYP,JOB_NAM,JOB_REV,SBLOT_ID,OPER_NAM,EXEC_TYP,EXEC_VER,TEST_COD,TST_TEMP,USER_TXT,AUX_FILE,PKG_TYP,FAMLY_ID,DATE_COD,FACIL_ID,FLOOR_ID,PROC_ID,OPER_FRQ,SPEC_NAM,SPEC_VER,FLOW_ID,SETUP_ID,DSGN_REV,ENG_ID,ROM_COD,SERL_NUM,SUPR_NAM,FINISH_T,DISP_COD,USR_DESC,EXC_DESC,WAFER_ID,file,1000:glxy_SS_IH     <> glxy_pin2,1010:glxy_OSC       <> glxy_pin3,1020:glxy_OUTS      <> glxy_pin4S,1030:glxy_OUTF      <> glxy_pin4F,1040:glxy_VCCS      <> glxy_pin5S,1050:glxy_VCCF      <> glxy_pin5F,1060:glxy_BOOT      <> glxy_pin6,1070:glxy_COMP      <> glxy_pin7,1080:glxy_FB        <> glxy_pin8,1090:glxy_PT        <> glxy_PT,1100:Abs comp       <> ABS_COM,1120:Abs fb         <> ABS_FB,1130:Ref bef zap    <> REF_BE,1132:sim1 ref <> Simule_1,1134:sim2 ref <> Simule_2,1136:sim3 ref <> Simule_3,1138:sim4 ref <> Simule_4,1140:sim5 ref <> Simule_5,1142:sim6 ref <> Simule_6,1144:sim7 ref <> Simule_7,1146:sim8 ref <> Simule_8,1148:sim9 ref <> Simule_9,1150:sim10 ref <> Simule_10,1152:sim11 ref <> Simule_11,1154:sim12 ref <> Simule_12,1156:sim13 ref <> Simule_13,1158:sim14 ref <> Simule_14,1160:sim15 ref <> Simule_15,1170:Ref best     <> REF_BEST_SIM,1175:indice        <> REF_FLAG,1180:Zap current   <> ZAP_REF,1190:Ref aft zap     <> REF,1195:Ref recovery    <> VREF_REC,1200:Ref precision   <> VREF_TGT,1210:Line 8/55v      <> LN_REG,1220:Iq dut_cycle=0  <> IQ,1230:Iq st_by 24v    <> IQ_SBY_24,1240:Iq st_by 55v    <> IQ_SBY_55,1250:Abs supply      <> ABS_VCC,1260:Iq tot          <> IQ_TOT,1270:Freq at 8v      <> FQ_1,1280:Uvlo up th      <> UVLO_UP,1300:Uvlo hysteresis  <> UVLO_HYS,1310:Freq at 55v     <> FQ_2,1320:Freq stability  <> FQ_STAB,1330:Freq max        <> FQ_MAX,1340:I inh low       <> I_IH_LO,1350:Inh th up        <> INH_TH_UP,1360:Inh th down      <> INH_TH_DOWN,1370:Inh hyste        <> INH_HYS,1380:Iss charge      <> SS_ICH,1390:Iss discharge    <> SS_IDCH,1400:Lkg Mos          <> LK_PWR,1410:Abs out          <> OUT_MAX,1420:Abs boot         <> ABS_BOOT,1430:Lkg boot Mos off <> IBOOT_OFF,1440:Lkg boot         <> LKG_BOOT,1450:Drop of the Mos <> DROP_10V,1460:Rds on          <> RDS_ON,1470:Imax bef zap <> IMAX,1500:Imax aft zap   <> IMAX_AFT,1510:Imax precision   <> IMAX_TGT,1520:Max duty cycle  <> MAX_DUT,1550:Osc val 24v     <> OSC_VL24,1560:Osc pk 55v       <> OSC_PK55,1570:Osc pk 8v        <> OSC_PK8,1580:Gain op_loop     <> EA_OLG,1590:Svrr             <> EA_SVRR,1600:Bias EA         <> EA_BIAS,1610:Transcond       <> EA_TRANS,1620:EA swing high   <> EA_SWH,1630:EA swing low <> EA_SWL,1640:Src out I       <> EA_SRC,1650:Sink out I      <> EA_SNK
1,0,8,33,2,2,39,-20,0,1497,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,74,1,1,37,-20,0,1498,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6507812738418579,-0.6895312666893005,-0.694531261920929,-0.5542187690734863,-0.577343761920929,-0.6879687309265137,-0.657031238079071,-0.6926562786102295,-0.8000781536102295,-0.00026687499484978616,-2.048750047833892e-06,3.3859374523162837,3.3571093082427983,3.3571093082427983,3.385312557220459,3.413437604904175,3.4140625,3.3859374523162837,3.3571093082427983,3.3571093082427983,3.3859374523162837,3.4103124141693115,3.3846094608306885,3.3839843273162837,3.3846094608306885,3.3839843273162837,3.413437604904175,3.3839843273162837,12.0,0.820562481880188,3.3846094608306885,-0.0013281250139698384,0.00732421875,0.0031000000890344377,0.003125624964013696,0.0001203124993480742,0.00014531250053551048,0.000157812493853271,0.0031539062038064003,96414.7890625,7.199999809265138,0.0,99454.5,0.030563849955797195,429031.3125,-6.710937668685801e-06,2.0799999237060547,1.3600000143051147,0.7200000286102295,-4.1924999095499516e-05,1.0056250175694004e-05,-2.8437500077416192e-05,-0.01931406185030937,0.0001179687533294782,4.812499901163392e-05,0.0006199218914844097,0.232421875,0.1549479216337204,2.450000047683716,2.450000047683716,-0.019999999552965164,0.9827315807342528,0.8600000143051147,9.529999732971193,2.1300001144409184,58.94216918945313,82.22589874267578,2.2140625333122443e-06,0.002222222276031971,11.163437843322754,0.11909375339746475,-0.00024066405603662133,0.00030980468727648264
1,0,0,72,1,1,28,-20,0,1499,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,8,33,2,2,23,-20,0,1500,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6520312428474426,-0.7014062404632568,-0.5944530963897705,-0.5755468606948853,-0.5817187428474426,-0.6898437738418579,-0.6582812666893005,-0.6932812333106995,-0.7982031106948853,-0.0002693750138860196,-1.9350000002305023e-06,3.3714842796325684,,,,,,,,,,,,,,,,,,,3.3714842796325684,0.0,0.00341796875,0.0007484374800696969,0.0031828125938773155,0.00013906249660067258,0.00016406249778810889,0.00018281249504070732,0.0031164062675088644,96261.53125,,,99504.2890625,0.032589141279459,428573.375,-6.641093932557851e-06,2.059999942779541,1.3600000143051147,0.699999988079071,-4.115000047022477e-05,1.0181250218010973e-05,-0.009991093538701534,,,,,,,,,,,,,,,,,,,,,
1,0,8,32,8,8,7,-20,0,1501,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,74,1,1,15,-21,0,1502,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6520312428474426,-0.6995312571525574,-0.7045312523841858,-0.557421863079071,-0.5792187452316284,-0.6885937452316284,-0.6576562523841858,-0.6932812333106995,-0.7994531393051147,-0.00026812500436790293,-2.0237500848452328e-06,3.404062509536743,3.375859260559082,3.2933592796325684,3.320859432220459,3.430312395095825,3.5140624046325684,3.477812528610229,3.455937385559082,3.364609479904175,3.397812604904175,3.3458592891693115,3.317734479904175,3.4021875858306885,3.4846875667572017,3.3965625762939453,3.4259374141693115,3.375859260559082,1.0,0.8166249990463257,3.3764843940734863,-0.027578124776482586,0.00490606389939785,0.003762499894946813,0.0030881250277161603,0.0001203124993480742,0.00013906249660067258,0.000157812493853271,0.0031164062675088644,96387.3515625,7.199999809265138,0.0,99494.0703125,0.03122513554990292,427724.5625,-6.672187282674712e-06,2.0799999237060547,1.3600000143051147,0.7200000286102295,-4.11750006605871e-05,1.015625002764864e-05,-2.765624958556145e-05,-0.014074999839067459,0.0001179687533294782,4.812499901163392e-05,0.0006174218724481761,0.23304687440395355,0.15536458790302274,2.4300000667572017,2.4300000667572017,-0.02800000086426735,0.9819466471672058,0.8600000143051147,9.529999732971193,2.1300001144409184,59.158447265625,82.9410629272461,1.9467188394628465e-06,0.0021621622145175934,11.118437767028807,0.1223437488079071,-0.00023560156114399433,0.0002945468877442181
1,0,0,72,1,1,16,-21,0,1503,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,8,51,2,2,41,-21,0,1504,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6514062285423279,-0.5881249904632568,-0.5924999713897705,-0.573046863079071,-0.5885937213897705,-0.6879687309265137,-0.657031238079071,-0.6920312643051147,-0.7963281273841858,-0.00027187500381842256,-2.0425000002433084e-06,3.380234479904175,3.3796093463897705,3.3796093463897705,3.380234479904175,3.3796093463897705,3.380234479904175,3.3796093463897705,3.380234479904175,3.3796093463897705,3.370234489440918,3.3796093463897705,3.380234479904175,3.3796093463897705,3.3796093463897705,3.380234479904175,3.380234479904175,3.370234489440918,9.0,0.8272500038146973,3.380234479904175,0.0,0.006022135261446238,0.0043624998070299625,0.003103124909102917,0.00012656250328291208,0.00015156250447034836,0.00017031250172294676,0.0031539062038064003,96305.0078125,,,99473.703125,0.031854622066020966,428732.75,-6.804687473049853e-06,2.059999942779541,1.3600000143051147,0.699999988079071,-4.172500121057965e-05,1.0081250366056336e-05,-0.009995155967772007,,,,,,,,,,,,,,,,,,,,,
1,0,0,74,1,1,43,-22,0,1505,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,8,33,2,2,20,-22,0,1506,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6520312428474426,-0.7014062404632568,-0.7089062333106995,-0.5592968463897705,-0.5817187428474426,-0.6898437738418579,-0.6582812666893005,-0.6932812333106995,-0.798828125,-0.00026687499484978616,-2.0325001059973147e-06,3.3764843940734863,,,,,,,,,,,,,,,,,,,3.3764843940734863,0.0,0.00490606389939785,0.0024500000290572643,0.003098125103861093,0.00012656250328291208,0.00015156250447034836,0.00016406249778810889,0.0031289062462747093,96684.7421875,,,99542.890625,0.028712725266814232,428825.21875,-6.767187642253704e-06,2.0999999046325684,1.3799999952316284,0.7200000286102295,-4.087499837623909e-05,1.015625002764864e-05,-0.0016412499826401472,,,,,,,,,,,,,,,,,,,,,
1,0,8,29,8,8,5,-22,0,1507,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,74,1,1,6,-23,0,1508,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6604687571525574,-0.6495312452316284,-0.6876562237739563,-0.6926562786102295,-0.5529687404632568,-0.5754687786102295,-0.6860937476158142,-0.6564062237739563,-0.6920312643051147,-0.7969531416893005,-0.00026812500436790293,-2.100000074278796e-06,3.4296875,3.4015624523162837,3.317734479904175,3.3458592891693115,3.4565625190734863,3.542265653610229,3.5115625858306885,3.482187509536743,3.3946874141693115,3.424062490463257,3.370859384536743,3.342734336853028,3.4284374713897705,3.5121874809265137,3.4221875667572017,3.4521875381469727,3.370859384536743,10.0,0.8221250176429749,3.3714842796325684,-0.058203123509883874,0.00341796875,0.003462499938905239,0.003143124980852008,0.00011406250268919392,0.00014531250053551048,0.000157812493853271,0.0031914061401039358,96506.9609375,7.25,0.0,99514.4765625,0.030221823602914814,428032.65625,-6.702187420160044e-06,2.0799999237060547,1.3600000143051147,0.7200000286102295,-4.1024999518413103e-05,1.0256249879603272e-05,-2.812499951687641e-05,-0.020226562395691868,0.00011171874939464033,4.812499901163392e-05,0.0006249218713492155,0.2305468767881393,0.1536979228258133,2.4100000858306885,2.4100000858306885,-0.035999998450279236,0.9819324612617492,0.8600000143051147,9.529999732971193,2.1300001144409184,58.49463653564453,83.10464477539062,2.059687403743737e-06,0.0021052630618214607,11.103437423706056,0.12209375202655792,-0.00022940624330658463,0.00029523437842726713
1,0,8,29,8,8,11,-23,0,1509,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,8,19,4,4,13,-23,0,1510,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6507812738418579,-0.6926562786102295,-0.6976562738418579,-0.555468738079071,-0.5779687762260437,-0.6873437762260437,-0.6576562523841858,-0.6932812333106995,-0.7982031106948853,-0.0002643750049173832,-1.942499920914997e-06,3.364609479904175,,,,,,,,,,,,,,,,,,,3.364609479904175,0.0,0.0013718378031626346,0.003049999941140413,0.003190312534570694,0.003200781298801303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,8,29,8,8,31,-23,0,1511,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,8,29,8,8,33,-23,0,1512,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6526562571525574,-0.7020312547683716,-0.7076562643051147,-0.5586718916893005,-0.5804687738418579,-0.6898437738418579,-0.6582812666893005,-0.6932812333106995,-0.7994531393051147,-0.0002693750138860196,-2.067499963231967e-06,3.3865625858306885,3.3865625858306885,3.3865625858306885,3.3871874809265137,3.3865625858306885,3.3865625858306885,3.3865625858306885,3.3865625858306885,3.3865625858306885,3.3859374523162837,3.3865625858306885,3.3865625858306885,3.3865625858306885,3.3865625858306885,3.3865625858306885,3.3865625858306885,3.3859374523162837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,56,1,1,40,-23,0,1513,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,8,17,8,8,16,-24,0,1514,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6520312428474426,-0.7007812261581421,-0.7057812213897705,-0.5561718940734863,-0.5785937309265137,-0.6879687309265137,-0.6582812666893005,-0.6939062476158142,-0.8013281226158142,-0.00026812500436790293,-1.9550000160961645e-06,3.3639843463897705,,,,,,,,,,,,,,,,,,,3.3639843463897705,0.0,0.0011858259094879033,0.009965624660253523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,8,17,8,8,16,-25,0,1515,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,8,32,8,8,21,-25,0,1516,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6610937714576721,-0.6520312428474426,-0.7014062404632568,-0.7082812786102295,-0.5586718916893005,-0.5810937285423279,-0.6892187595367432,-0.6576562523841858,-0.6932812333106995,-0.798828125,-0.00027062499430030584,-1.9837500531139085e-06,3.385312557220459,3.3564844131469727,3.3564844131469727,3.385312557220459,3.4128124713897705,3.4128124713897705,3.370859384536743,3.3558592796325684,3.3564844131469727,3.385312557220459,3.4128124713897705,3.383359432220459,3.375234365463257,3.383359432220459,3.383359432220459,3.4121875762939453,3.370859384536743,6.0,0.8212500214576721,3.385312557220459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,74,1,1,25,-25,0,1517,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,72,1,1,28,-25,0,1518,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6520312428474426,-0.7020312547683716,-0.7089062333106995,-0.5592968463897705,-0.5810937285423279,-0.6892187595367432,-0.6576562523841858,-0.6932812333106995,-0.7975780963897705,-0.00026687499484978616,-2.013749963225564e-06,3.381484270095825,3.381484270095825,3.380859375,3.380859375,3.381484270095825,3.381484270095825,3.381484270095825,3.381484270095825,3.381484270095825,3.381484270095825,3.381484270095825,3.381484270095825,3.380859375,3.380859375,3.380859375,3.380859375,3.380859375,2.0,0.8228750228881836,3.381484270095825,0.0,0.0063941590487957,0.0027000000700354576,0.003085624892264605,0.00011406250268919392,0.00014531250053551048,0.000157812493853271,0.0031164062675088644,95962.2109375,,,99447.171875,0.03504329174757004,427947.15625,-6.694687726849224e-06,2.0799999237060547,1.3799999952316284,0.699999988079071,-4.232812352711335e-05,1.0281250069965608e-05,-2.8906250008731153e-05,-0.013573437929153442,0.0001179687533294782,4.9375001253793016e-05,0.0006211719010025263,0.23429687321186066,0.1561979204416275,2.390000104904175,2.390000104904175,-0.04399999976158142,0.9820031523704528,0.8600000143051147,9.529999732971193,2.1300001144409184,59.158447265625,83.44134521484375,2.160468739020871e-06,0.002222222276031971,11.153437614440918,0.1198437511920929,-0.00023997656535357242,0.0003067421785090118
1,0,0,72,1,1,33,-25,0,1519,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,8,33,2,2,34,-26,0,1520,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6520312428474426,-0.7020312547683716,-0.7101562619209291,-0.5580468773841858,-0.5804687738418579,-0.6892187595367432,-0.6576562523841858,-0.6932812333106995,-0.7994531393051147,-0.00026687499484978616,-1.977500005523325e-06,3.3689844608306885,,,,,,,,,,,,,,,,,,,3.3689844608306885,0.0,0.002673921175301075,0.00501250009983778,0.003068125108256936,0.0001203124993480742,0.00014531250053551048,0.00016406249778810889,0.003122656140476465,96200.40625,,,99410.921875,0.03229539096355438,428005.40625,-6.84343740431359e-06,2.0799999237060547,1.3799999952316284,0.699999988079071,-4.1100000089500106e-05,9.931250133377034e-06,-7.89062469266355e-05,,,,,,,,,,,,,,,,,,,,,
1,0,8,35,2,2,15,-26,0,1521,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,74,1,1,8,-27,0,1522,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,-0.6617187261581421,-0.6507812738418579,-0.688281238079071,-0.6932812333106995,-0.5548437237739563,-0.577343761920929,-0.6879687309265137,-0.657031238079071,-0.6920312643051147,-0.7963281273841858,-0.00026812500436790293,-2.0425000002433084e-06,3.4209375381469727,3.392812490463257,3.3096094131469727,3.3371093273162837,3.4440624713897705,3.5328905582427983,3.502812385559082,3.4734375476837163,3.3859374523162837,3.415312528610229,3.362734317779541,3.334609270095825,3.419062614440918,3.502812385559082,3.4140625,3.4434375762939453,3.362734317779541,10.0,0.8225625157356262,3.362734317779541,-0.058203123509883874,0.0008138020639307798,0.003049999941140413,0.003103124909102917,0.00011406250268919392,0.00014531250053551048,0.00016406249778810889,0.003141406225040555,96530.09375,7.199999809265138,0.0,99551.6484375,0.030351653695106506,427852.8125,-6.688437679258641e-06,2.0999999046325684,1.399999976158142,0.699999988079071,-3.909999941242859e-05,1.010624964692397e-05,-2.765624958556145e-05,-0.02035156264901161,0.00011171874939464033,4.812499901163392e-05,0.0006167968967929482,0.23304687440395355,0.15536458790302274,2.369999885559082,2.369999885559082,-0.052000001072883606,0.9819324612617492,0.8600000143051147,9.529999732971193,2.1300001144409184,58.27428817749024,82.52963256835938,1.8645312138687584e-06,0.0021052630618214607,11.073437690734863,0.12209375202655792,-0.00022984374663792548,0.0002968593616969884
1,0,8,23,7,7,45,-27,0,1523,,,,,1,4,2001-06-05 04:18:06,2001-06-05 15:50:22,1,E, , ,65535,a,GAL-LOT,GOLD8BAR,galaxy-t,A530,mobile-05,16,02,ews,IMAGE V6.3.y2k D8 052200,,E38,,,,,,,,,,,,,,,,,,,,2001-06-05 17:10:08,,,,GAL-LOT-02,lot2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
